filename,width,height,class,xmin,ymin,xmax,ymax
922_jpg.rf.07bc045afcb935a4b91624b005a54e69.jpg,384,384,face,26,166,34,172
361_jpg.rf.08ad400c14718bcd04aa0dc6268dcb3d.jpg,384,384,face,98,164,110,184
867_jpg.rf.082c638eebbf8aba532300037e6983ff.jpg,384,384,face,193,93,217,106
309_jpg.rf.09068afcf618690d9f352a43de7d91e6.jpg,384,384,face,139,317,175,337
963_jpg.rf.0a1331d73147d7040b2c946d0df78491.jpg,384,384,face,64,317,79,325
963_jpg.rf.0a1331d73147d7040b2c946d0df78491.jpg,384,384,face,104,179,125,187
963_jpg.rf.0a1331d73147d7040b2c946d0df78491.jpg,384,384,face,122,168,145,179
963_jpg.rf.0a1331d73147d7040b2c946d0df78491.jpg,384,384,face,165,238,192,251
963_jpg.rf.0a1331d73147d7040b2c946d0df78491.jpg,384,384,face,200,101,239,120
963_jpg.rf.0a1331d73147d7040b2c946d0df78491.jpg,384,384,face,55,337,70,345
746_jpg.rf.0c892f8521d8caf623e4fa4584698d70.jpg,384,384,face,222,222,253,237
735_jpg.rf.0cbf735282c55856f709e80df2b00842.jpg,384,384,face,205,290,240,308
735_jpg.rf.0cbf735282c55856f709e80df2b00842.jpg,384,384,face,18,276,27,280
373_jpg.rf.0d7b33a0949d9e5ad6607d7f6b07bdf5.jpg,384,384,face,91,182,100,200
988_jpg.rf.08ce70e892c5684f4ffb292cc5221973.jpg,384,384,face,77,170,84,192
988_jpg.rf.08ce70e892c5684f4ffb292cc5221973.jpg,384,384,face,185,208,198,241
449_jpg.rf.0c09e9a8577564a6385274fb2f2f25af.jpg,384,384,face,132,151,141,174
449_jpg.rf.0c09e9a8577564a6385274fb2f2f25af.jpg,384,384,face,245,205,257,239
449_jpg.rf.0c09e9a8577564a6385274fb2f2f25af.jpg,384,384,face,63,27,67,36
190_jpg.rf.0a726e4bd706dfaa719294d7ae1085c7.jpg,384,384,face,196,181,222,193
190_jpg.rf.0a726e4bd706dfaa719294d7ae1085c7.jpg,384,384,face,152,303,184,323
190_jpg.rf.0a726e4bd706dfaa719294d7ae1085c7.jpg,384,384,face,321,91,334,98
190_jpg.rf.0a726e4bd706dfaa719294d7ae1085c7.jpg,384,384,face,314,87,325,93
922_jpg.rf.09fe3e60c8cd4535983238d1bd09cd65.jpg,384,384,face,310,300,323,306
922_jpg.rf.09fe3e60c8cd4535983238d1bd09cd65.jpg,384,384,face,243,321,263,334
922_jpg.rf.09fe3e60c8cd4535983238d1bd09cd65.jpg,384,384,face,205,253,228,265
922_jpg.rf.09fe3e60c8cd4535983238d1bd09cd65.jpg,384,384,face,346,142,354,147
180_jpg.rf.0d8893931c0cc7da9f1c4d18c7029bc3.jpg,384,384,face,125,278,163,291
403_jpg.rf.0d2eed99c20a267c8d3ab6e1086402ab.jpg,384,384,face,85,143,102,172
867_jpg.rf.0b9cd440d7a4128e085a5c409eebf808.jpg,384,384,face,279,189,291,213
953_jpg.rf.0e7c36de1281e15bd84476f0f6891abe.jpg,384,384,face,164,159,171,179
953_jpg.rf.0e7c36de1281e15bd84476f0f6891abe.jpg,384,384,face,288,229,302,264
168_jpg.rf.0daa3dc984321f0a227175bcbb45cba6.jpg,384,384,face,157,99,164,114
168_jpg.rf.0daa3dc984321f0a227175bcbb45cba6.jpg,384,384,face,212,119,222,132
168_jpg.rf.0daa3dc984321f0a227175bcbb45cba6.jpg,384,384,face,128,153,140,171
168_jpg.rf.0daa3dc984321f0a227175bcbb45cba6.jpg,384,384,face,187,300,209,344
168_jpg.rf.0daa3dc984321f0a227175bcbb45cba6.jpg,384,384,face,80,12,88,26
542_jpg.rf.0f4b2a4b924dc6abca79aecfeee55046.jpg,384,384,face,268,169,315,191
934_jpg.rf.0fcc3881bfb79bb210a30c652a9b9dd3.jpg,384,384,face,219,167,228,192
934_jpg.rf.0fcc3881bfb79bb210a30c652a9b9dd3.jpg,384,384,face,321,277,341,317
934_jpg.rf.0fcc3881bfb79bb210a30c652a9b9dd3.jpg,384,384,face,172,29,177,37
509_jpg.rf.0f5efaf4f06f4009fe952d08563e31d8.jpg,384,384,face,322,216,338,247
509_jpg.rf.0f5efaf4f06f4009fe952d08563e31d8.jpg,384,384,face,81,56,87,65
890_jpg.rf.109e10b145d8041d4c5ede7655ce0b79.jpg,384,384,face,173,70,197,77
115_jpg.rf.102129e391b6de009245f650cca5194a.jpg,384,384,face,79,163,86,185
541_jpg.rf.0f68bba79d542f26b55ad146b16bc86e.jpg,384,384,face,191,339,219,348
541_jpg.rf.0f68bba79d542f26b55ad146b16bc86e.jpg,384,384,face,24,206,32,208
541_jpg.rf.0f68bba79d542f26b55ad146b16bc86e.jpg,384,384,face,261,185,298,201
907_jpg.rf.10070440f183609d34fc371bd2434910.jpg,384,384,face,178,300,200,305
183_jpg.rf.112a078592970b26f5f9f9394fac9090.jpg,384,384,face,63,81,72,97
183_jpg.rf.112a078592970b26f5f9f9394fac9090.jpg,384,384,face,307,200,333,238
286_jpg.rf.10dabb6eef1b71d2ad1ceaa485aa4e8a.jpg,384,384,face,229,321,250,331
286_jpg.rf.10dabb6eef1b71d2ad1ceaa485aa4e8a.jpg,384,384,face,191,237,212,247
286_jpg.rf.10dabb6eef1b71d2ad1ceaa485aa4e8a.jpg,384,384,face,93,345,130,360
286_jpg.rf.10dabb6eef1b71d2ad1ceaa485aa4e8a.jpg,384,384,face,339,192,346,196
553_jpg.rf.12480ff831ca546c36ffab0af670042d.jpg,384,384,face,135,305,150,318
553_jpg.rf.12480ff831ca546c36ffab0af670042d.jpg,384,384,face,198,372,224,381
553_jpg.rf.12480ff831ca546c36ffab0af670042d.jpg,384,384,face,282,247,331,267
553_jpg.rf.12480ff831ca546c36ffab0af670042d.jpg,384,384,face,34,260,44,265
453_jpg.rf.1345199bdd531a40566e4688ca82d479.jpg,384,384,face,204,154,227,163
453_jpg.rf.1345199bdd531a40566e4688ca82d479.jpg,384,384,face,47,276,91,298
453_jpg.rf.1345199bdd531a40566e4688ca82d479.jpg,384,384,face,351,103,361,108
182_jpg.rf.12a4f89360f600daa460ef2cbd4592be.jpg,384,384,face,63,295,79,303
182_jpg.rf.12a4f89360f600daa460ef2cbd4592be.jpg,384,384,face,169,221,190,230
182_jpg.rf.12a4f89360f600daa460ef2cbd4592be.jpg,384,384,face,217,60,258,83
815_jpg.rf.11e4498cacdfd8f48b84c4179d822dcc.jpg,384,384,face,273,186,288,194
815_jpg.rf.11e4498cacdfd8f48b84c4179d822dcc.jpg,384,384,face,195,128,217,136
962_jpg.rf.129062f5dff494f4f366e4b0a2ed0649.jpg,384,384,face,157,232,182,242
962_jpg.rf.129062f5dff494f4f366e4b0a2ed0649.jpg,384,384,face,222,111,258,127
427_jpg.rf.13d2b442a8ec85303722a6c881d2de72.jpg,384,384,face,190,219,223,235
427_jpg.rf.13d2b442a8ec85303722a6c881d2de72.jpg,384,384,face,20,210,30,215
681_jpg.rf.1361d1954fe0e208c52c5e4314b2483c.jpg,384,384,face,7,231,27,263
235_jpg.rf.1286240e581480e447371f1f173e66a1.jpg,384,384,face,298,173,304,199
235_jpg.rf.1286240e581480e447371f1f173e66a1.jpg,384,384,face,252,38,256,48
134_jpg.rf.145f77eeffaa3f4e0faaafb69728d47f.jpg,384,384,face,205,136,233,145
134_jpg.rf.145f77eeffaa3f4e0faaafb69728d47f.jpg,384,384,face,135,260,169,272
516_jpg.rf.13e5366069a68d17d5067c6367bf43be.jpg,384,384,face,144,173,155,196
516_jpg.rf.13e5366069a68d17d5067c6367bf43be.jpg,384,384,face,257,200,272,233
173_jpg.rf.139a3002ecec25e6d87cc5d875388116.jpg,384,384,face,199,102,208,121
173_jpg.rf.139a3002ecec25e6d87cc5d875388116.jpg,384,384,face,130,159,137,177
173_jpg.rf.139a3002ecec25e6d87cc5d875388116.jpg,384,384,face,279,216,292,253
173_jpg.rf.139a3002ecec25e6d87cc5d875388116.jpg,384,384,face,42,40,46,48
173_jpg.rf.139a3002ecec25e6d87cc5d875388116.jpg,384,384,face,50,53,55,65
474_jpg.rf.14abb2f41615420aab9a45af2601f880.jpg,384,384,face,327,160,337,174
474_jpg.rf.14abb2f41615420aab9a45af2601f880.jpg,384,384,face,298,205,310,226
187_jpg.rf.14d73be6970e6e92fd854564a89e743f.jpg,384,384,face,40,243,55,250
187_jpg.rf.14d73be6970e6e92fd854564a89e743f.jpg,384,384,face,158,193,184,203
187_jpg.rf.14d73be6970e6e92fd854564a89e743f.jpg,384,384,face,249,96,283,112
780_jpg.rf.14fce425c7b125b62884b0f8761ee4da.jpg,384,384,face,100,59,111,76
780_jpg.rf.14fce425c7b125b62884b0f8761ee4da.jpg,384,384,face,190,117,202,135
780_jpg.rf.14fce425c7b125b62884b0f8761ee4da.jpg,384,384,face,111,140,127,167
780_jpg.rf.14fce425c7b125b62884b0f8761ee4da.jpg,384,384,face,217,208,240,249
780_jpg.rf.14fce425c7b125b62884b0f8761ee4da.jpg,384,384,face,89,0,96,5
590_jpg.rf.1545ae2617c9430c7ba6f356ad3254a7.jpg,384,384,face,147,53,183,72
984_jpg.rf.1459d3abc4dfead9628948a64c88b452.jpg,384,384,face,83,156,92,179
984_jpg.rf.1459d3abc4dfead9628948a64c88b452.jpg,384,384,face,178,204,196,239
608_jpg.rf.107c3df580c2ed840b1866e0b3404dad.jpg,384,384,face,206,341,242,364
909_jpg.rf.10d752edf0c719608c28e2c1a3824c4b.jpg,384,384,face,186,292,206,299
265_jpg.rf.1630f8c8579ade0013b7a24b0500775f.jpg,384,384,face,316,279,327,285
824_jpg.rf.1591a7ea6efbaae1c98da54051594698.jpg,384,384,face,278,126,290,133
824_jpg.rf.1591a7ea6efbaae1c98da54051594698.jpg,384,384,face,200,126,218,135
758_jpg.rf.16bce7dbc0466b10491a061ffc0e12f3.jpg,384,384,face,100,255,120,269
758_jpg.rf.16bce7dbc0466b10491a061ffc0e12f3.jpg,384,384,face,140,341,169,354
541_jpg.rf.14bd45aac8648053274bfa745c2be554.jpg,384,384,face,36,193,46,221
541_jpg.rf.14bd45aac8648053274bfa745c2be554.jpg,384,384,face,173,25,176,33
541_jpg.rf.14bd45aac8648053274bfa745c2be554.jpg,384,384,face,185,261,201,298
339_jpg.rf.181262be17393618ba20ce19d31c1658.jpg,384,384,face,75,129,88,149
339_jpg.rf.181262be17393618ba20ce19d31c1658.jpg,384,384,face,194,184,205,205
287_jpg.rf.16f303f65d44a5a4c8cf9b60c8d28700.jpg,384,384,face,290,92,302,111
287_jpg.rf.16f303f65d44a5a4c8cf9b60c8d28700.jpg,384,384,face,224,155,237,176
287_jpg.rf.16f303f65d44a5a4c8cf9b60c8d28700.jpg,384,384,face,356,190,377,230
624_jpg.rf.15c0ab69c17c83526f75f0cea63c7566.jpg,384,384,face,0,197,5,237
445_jpg.rf.17afcb81c47ae32d03d9d60e6f377ba8.jpg,384,384,face,143,245,175,257
151_jpg.rf.1b1abcce2d3dca1ef52ddbc7784a8ae3.jpg,384,384,face,123,165,138,193
151_jpg.rf.1b1abcce2d3dca1ef52ddbc7784a8ae3.jpg,384,384,face,248,188,267,225
151_jpg.rf.1b1abcce2d3dca1ef52ddbc7784a8ae3.jpg,384,384,face,40,56,47,69
151_jpg.rf.1b1abcce2d3dca1ef52ddbc7784a8ae3.jpg,384,384,face,39,72,45,83
228_jpg.rf.1596a0dee095d258192f9398396bf3d8.jpg,384,384,face,323,200,338,209
228_jpg.rf.1596a0dee095d258192f9398396bf3d8.jpg,384,384,face,202,292,228,306
891_jpg.rf.18b74121f873f11b64c33fb3d3d627f3.jpg,384,384,face,320,142,325,156
891_jpg.rf.18b74121f873f11b64c33fb3d3d627f3.jpg,384,384,face,309,190,318,214
200_jpg.rf.18e0f55097be129e7162aef3ef26595e.jpg,384,384,face,302,308,314,313
200_jpg.rf.18e0f55097be129e7162aef3ef26595e.jpg,384,384,face,105,330,139,345
200_jpg.rf.18e0f55097be129e7162aef3ef26595e.jpg,384,384,face,339,156,349,162
721_jpg.rf.1a1aac685db81843dbd4f28421d77321.jpg,384,384,face,193,347,228,370
219_jpg.rf.1875cadc367e619bbb4af4daf4bdbbaa.jpg,384,384,face,189,106,208,116
219_jpg.rf.1875cadc367e619bbb4af4daf4bdbbaa.jpg,384,384,face,39,133,47,138
219_jpg.rf.1875cadc367e619bbb4af4daf4bdbbaa.jpg,384,384,face,43,146,53,150
531_jpg.rf.176336534a175123d3fb698a86a9fcaf.jpg,384,384,face,149,62,176,75
531_jpg.rf.176336534a175123d3fb698a86a9fcaf.jpg,384,384,face,140,200,173,221
103_jpg.rf.1a2e5516ce03562b73b3c22168f1fecf.jpg,384,384,face,94,260,107,268
103_jpg.rf.1a2e5516ce03562b73b3c22168f1fecf.jpg,384,384,face,160,333,183,346
283_jpg.rf.1bb76ff5a69dfc6dae94985e0fca6166.jpg,384,384,face,74,253,91,261
283_jpg.rf.1bb76ff5a69dfc6dae94985e0fca6166.jpg,384,384,face,139,102,155,110
283_jpg.rf.1bb76ff5a69dfc6dae94985e0fca6166.jpg,384,384,face,171,41,192,54
283_jpg.rf.1bb76ff5a69dfc6dae94985e0fca6166.jpg,384,384,face,179,126,206,138
283_jpg.rf.1bb76ff5a69dfc6dae94985e0fca6166.jpg,384,384,face,289,31,333,53
283_jpg.rf.1bb76ff5a69dfc6dae94985e0fca6166.jpg,384,384,face,37,140,49,146
283_jpg.rf.1bb76ff5a69dfc6dae94985e0fca6166.jpg,384,384,face,44,152,53,158
731_jpg.rf.1ab8c8d41bc5e8596cc4d7dbd4274cb1.jpg,384,384,face,54,188,74,224
598_jpg.rf.1bf29edc348fbca2b70b185653d3d43f.jpg,384,384,face,148,48,186,68
286_jpg.rf.1c8abd6b43311c1e69ae2b4caa6f5a18.jpg,384,384,face,322,137,332,158
286_jpg.rf.1c8abd6b43311c1e69ae2b4caa6f5a18.jpg,384,384,face,237,173,247,194
286_jpg.rf.1c8abd6b43311c1e69ae2b4caa6f5a18.jpg,384,384,face,343,257,359,294
286_jpg.rf.1c8abd6b43311c1e69ae2b4caa6f5a18.jpg,384,384,face,194,38,198,45
309_jpg.rf.1a934a942636d4452974f34c3d00bd22.jpg,384,384,face,236,59,270,74
511_jpg.rf.1c2dc29c2d1d62e54fbe047dcfea62e4.jpg,384,384,face,204,180,224,187
511_jpg.rf.1c2dc29c2d1d62e54fbe047dcfea62e4.jpg,384,384,face,113,274,146,289
511_jpg.rf.1c2dc29c2d1d62e54fbe047dcfea62e4.jpg,384,384,face,352,128,361,133
403_jpg.rf.1cdbe3c6ee51a1c1d3ecce08b2749d0f.jpg,384,384,face,97,117,116,147
813_jpg.rf.1d6836c84d4efba5317ac05f00f3af59.jpg,384,384,face,271,173,284,183
813_jpg.rf.1d6836c84d4efba5317ac05f00f3af59.jpg,384,384,face,190,122,214,135
171_jpg.rf.1d6f84d9279b30f5e5a8d5c8820ce2ad.jpg,384,384,face,260,194,281,206
171_jpg.rf.1d6f84d9279b30f5e5a8d5c8820ce2ad.jpg,384,384,face,200,126,225,135
171_jpg.rf.1d6f84d9279b30f5e5a8d5c8820ce2ad.jpg,384,384,face,96,282,141,303
171_jpg.rf.1d6f84d9279b30f5e5a8d5c8820ce2ad.jpg,384,384,face,332,36,341,41
171_jpg.rf.1d6f84d9279b30f5e5a8d5c8820ce2ad.jpg,384,384,face,331,56,341,61
171_jpg.rf.1d6f84d9279b30f5e5a8d5c8820ce2ad.jpg,384,384,face,315,38,328,44
587_jpg.rf.1cdd1844125f918472cf4432266f1527.jpg,384,384,face,214,303,248,315
242_jpg.rf.1cb3138c3fdb70e64f20b749b466eac1.jpg,384,384,face,88,115,98,138
242_jpg.rf.1cb3138c3fdb70e64f20b749b466eac1.jpg,384,384,face,295,184,306,211
516_jpg.rf.1e678751050ad1cb2bfb93693fcda9f8.jpg,384,384,face,188,144,211,155
516_jpg.rf.1e678751050ad1cb2bfb93693fcda9f8.jpg,384,384,face,151,257,184,272
200_jpg.rf.1f24b964aed006063c492f797e3cbcfa.jpg,384,384,face,318,288,331,294
200_jpg.rf.1f24b964aed006063c492f797e3cbcfa.jpg,384,384,face,128,338,163,356
200_jpg.rf.1f24b964aed006063c492f797e3cbcfa.jpg,384,384,face,331,132,342,139
427_jpg.rf.1e68c510bf5d91a650a0ccd30adb19d5.jpg,384,384,face,184,219,218,239
427_jpg.rf.1e68c510bf5d91a650a0ccd30adb19d5.jpg,384,384,face,19,183,30,189
115_jpg.rf.1fbdf9f6cad2b1ca8635622f8ad22a65.jpg,384,384,face,151,295,174,305
148_jpg.rf.1f9431afaabf1248415ef6cf49dc0f7f.jpg,384,384,face,56,165,68,170
148_jpg.rf.1f9431afaabf1248415ef6cf49dc0f7f.jpg,384,384,face,154,247,179,255
148_jpg.rf.1f9431afaabf1248415ef6cf49dc0f7f.jpg,384,384,face,206,122,240,138
148_jpg.rf.1f9431afaabf1248415ef6cf49dc0f7f.jpg,384,384,face,26,119,36,124
148_jpg.rf.1f9431afaabf1248415ef6cf49dc0f7f.jpg,384,384,face,26,308,39,312
148_jpg.rf.1f9431afaabf1248415ef6cf49dc0f7f.jpg,384,384,face,34,314,46,319
582_jpg.rf.1fdab89ec270b887e480c88b224d7aab.jpg,384,384,face,99,218,116,258
816_jpg.rf.1fd104b0d787c2c6ce419163a34d45b8.jpg,384,384,face,228,301,250,310
816_jpg.rf.1fd104b0d787c2c6ce419163a34d45b8.jpg,384,384,face,199,128,224,136
178_jpg.rf.1f5e478abe54c08d2584273d84cdcd7c.jpg,384,384,face,135,172,149,197
178_jpg.rf.1f5e478abe54c08d2584273d84cdcd7c.jpg,384,384,face,261,189,283,226
178_jpg.rf.1f5e478abe54c08d2584273d84cdcd7c.jpg,384,384,face,45,71,51,82
738_jpg.rf.1ff4677c10df1f6ff14ba8a8a41ecc12.jpg,384,384,face,77,223,95,256
501_jpg.rf.1f66e40bd14932a280c855b096d3febc.jpg,384,384,face,221,158,232,183
501_jpg.rf.1f66e40bd14932a280c855b096d3febc.jpg,384,384,face,153,31,160,42
501_jpg.rf.1f66e40bd14932a280c855b096d3febc.jpg,384,384,face,138,37,143,47
966_jpg.rf.201eed17c07e4f9233452c6aeb897a2f.jpg,384,384,face,158,242,187,254
966_jpg.rf.201eed17c07e4f9233452c6aeb897a2f.jpg,384,384,face,213,117,248,130
966_jpg.rf.201eed17c07e4f9233452c6aeb897a2f.jpg,384,384,face,37,327,47,333
149_jpg.rf.20645045d7ceddf3fa00216f48bf38d1.jpg,384,384,face,99,222,116,230
149_jpg.rf.20645045d7ceddf3fa00216f48bf38d1.jpg,384,384,face,146,242,171,255
149_jpg.rf.20645045d7ceddf3fa00216f48bf38d1.jpg,384,384,face,215,125,246,143
149_jpg.rf.20645045d7ceddf3fa00216f48bf38d1.jpg,384,384,face,34,100,46,105
149_jpg.rf.20645045d7ceddf3fa00216f48bf38d1.jpg,384,384,face,19,295,33,302
891_jpg.rf.20032065201ac381d66707f0d26d0133.jpg,384,384,face,129,65,143,69
891_jpg.rf.20032065201ac381d66707f0d26d0133.jpg,384,384,face,177,67,200,74
345_jpg.rf.2244002c05bd21f4b5dd928b0973d984.jpg,384,384,face,59,198,77,234
587_jpg.rf.20c5e6d1a68379a49ae28127e6d35df2.jpg,384,384,face,219,302,252,313
112_jpg.rf.21c508aadd0f00145c9103e9f5515ee8.jpg,384,384,face,185,306,211,317
936_jpg.rf.2303dd9b3798a7502331c4c594198d3c.jpg,384,384,face,137,149,152,160
936_jpg.rf.2303dd9b3798a7502331c4c594198d3c.jpg,384,384,face,167,159,192,171
936_jpg.rf.2303dd9b3798a7502331c4c594198d3c.jpg,384,384,face,253,59,294,85
936_jpg.rf.2303dd9b3798a7502331c4c594198d3c.jpg,384,384,face,25,210,32,215
960_jpg.rf.22e340b112de01f5d1b53e8b6702ed8e.jpg,384,384,face,167,232,188,244
960_jpg.rf.22e340b112de01f5d1b53e8b6702ed8e.jpg,384,384,face,209,107,244,120
960_jpg.rf.22e340b112de01f5d1b53e8b6702ed8e.jpg,384,384,face,49,329,62,334
731_jpg.rf.239dbf544de7b438b480f83c0efd786b.jpg,384,384,face,70,233,85,268
809_jpg.rf.2356702821b35d0d083a8afc4f3064fb.jpg,384,384,face,209,134,234,143
149_jpg.rf.24c33274e9eebf76253168f1be44aad2.jpg,384,384,face,112,244,129,252
149_jpg.rf.24c33274e9eebf76253168f1be44aad2.jpg,384,384,face,163,248,188,262
149_jpg.rf.24c33274e9eebf76253168f1be44aad2.jpg,384,384,face,197,116,229,135
149_jpg.rf.24c33274e9eebf76253168f1be44aad2.jpg,384,384,face,15,145,27,151
149_jpg.rf.24c33274e9eebf76253168f1be44aad2.jpg,384,384,face,54,337,68,344
786_jpg.rf.240b4995ccd8ec63cbde6ed256fbd060.jpg,384,384,face,68,104,76,117
786_jpg.rf.240b4995ccd8ec63cbde6ed256fbd060.jpg,384,384,face,174,120,187,137
786_jpg.rf.240b4995ccd8ec63cbde6ed256fbd060.jpg,384,384,face,121,174,134,200
786_jpg.rf.240b4995ccd8ec63cbde6ed256fbd060.jpg,384,384,face,236,189,253,224
721_jpg.rf.228b2d2cfd49409ebd022725987362f3.jpg,384,384,face,23,223,41,256
339_jpg.rf.24cb040423c7122f2b17116ce835e642.jpg,384,384,face,266,95,286,108
339_jpg.rf.24cb040423c7122f2b17116ce835e642.jpg,384,384,face,178,193,199,204
555_jpg.rf.23dbea9b5d7ef02153de1176884d73a2.jpg,384,384,face,131,275,150,322
555_jpg.rf.23dbea9b5d7ef02153de1176884d73a2.jpg,384,384,face,132,30,137,40
439_jpg.rf.248e886d2b72ca0edabf37cc225a9bfd.jpg,384,384,face,123,170,135,195
439_jpg.rf.248e886d2b72ca0edabf37cc225a9bfd.jpg,384,384,face,269,202,286,235
925_jpg.rf.253b9394c60f3d59dab6c5e73cd09254.jpg,384,384,face,272,141,282,158
925_jpg.rf.253b9394c60f3d59dab6c5e73cd09254.jpg,384,384,face,248,185,259,206
925_jpg.rf.253b9394c60f3d59dab6c5e73cd09254.jpg,384,384,face,295,373,324,383
145_jpg.rf.253e13608053461914b81dd02c6e6d9f.jpg,384,384,face,195,125,220,137
145_jpg.rf.253e13608053461914b81dd02c6e6d9f.jpg,384,384,face,153,249,188,264
102_jpg.rf.2592ca91760a244f9a3cd00385dd4533.jpg,384,384,face,37,198,46,218
934_jpg.rf.24835361619aa953029e828d72ede53b.jpg,384,384,face,219,169,230,194
934_jpg.rf.24835361619aa953029e828d72ede53b.jpg,384,384,face,311,286,334,326
934_jpg.rf.24835361619aa953029e828d72ede53b.jpg,384,384,face,182,27,188,36
292_jpg.rf.26657c120554e8ccaf172334302f2131.jpg,384,384,face,96,77,109,83
292_jpg.rf.26657c120554e8ccaf172334302f2131.jpg,384,384,face,145,72,161,82
292_jpg.rf.26657c120554e8ccaf172334302f2131.jpg,384,384,face,170,155,193,166
292_jpg.rf.26657c120554e8ccaf172334302f2131.jpg,384,384,face,274,22,312,44
511_jpg.rf.26b7bb12c99a9449540fabec52abcda3.jpg,384,384,face,201,176,221,182
511_jpg.rf.26b7bb12c99a9449540fabec52abcda3.jpg,384,384,face,136,288,169,301
511_jpg.rf.26b7bb12c99a9449540fabec52abcda3.jpg,384,384,face,333,90,341,95
738_jpg.rf.27ac7dd4ecbd3f4c098c344fc77aeba0.jpg,384,384,face,70,206,89,239
567_jpg.rf.264f5446f21c9fc5583fb210666c7468.jpg,384,384,face,64,54,71,67
963_jpg.rf.27eaa0251b1b2448d1209967c5032253.jpg,384,384,face,310,64,324,71
963_jpg.rf.27eaa0251b1b2448d1209967c5032253.jpg,384,384,face,260,200,280,208
963_jpg.rf.27eaa0251b1b2448d1209967c5032253.jpg,384,384,face,239,208,262,218
963_jpg.rf.27eaa0251b1b2448d1209967c5032253.jpg,384,384,face,194,134,221,146
963_jpg.rf.27eaa0251b1b2448d1209967c5032253.jpg,384,384,face,143,265,182,282
963_jpg.rf.27eaa0251b1b2448d1209967c5032253.jpg,384,384,face,320,44,334,51
888_jpg.rf.285774dd3ffba1a15974c191afe1b813.jpg,384,384,face,301,186,308,206
125_jpg.rf.28366ef3e10a262f8164c98cd194580c.jpg,384,384,face,191,105,212,116
125_jpg.rf.28366ef3e10a262f8164c98cd194580c.jpg,384,384,face,152,232,189,250
125_jpg.rf.28366ef3e10a262f8164c98cd194580c.jpg,384,384,face,355,209,368,215
125_jpg.rf.28366ef3e10a262f8164c98cd194580c.jpg,384,384,face,312,18,322,24
125_jpg.rf.28366ef3e10a262f8164c98cd194580c.jpg,384,384,face,304,14,315,20
961_jpg.rf.285fc060a5dba23fc5a230a440cee2cb.jpg,384,384,face,143,161,153,185
961_jpg.rf.285fc060a5dba23fc5a230a440cee2cb.jpg,384,384,face,261,213,274,249
961_jpg.rf.285fc060a5dba23fc5a230a440cee2cb.jpg,384,384,face,66,39,69,48
534_jpg.rf.27babd9aeb6f31cf3c8810b214e1b00e.jpg,384,384,face,240,116,257,124
534_jpg.rf.27babd9aeb6f31cf3c8810b214e1b00e.jpg,384,384,face,170,54,195,65
534_jpg.rf.27babd9aeb6f31cf3c8810b214e1b00e.jpg,384,384,face,120,208,156,224
855_jpg.rf.28cd273c26f477fce531c01838d7d827.jpg,384,384,face,153,141,178,153
108_jpg.rf.286583ac1ad6b7d877aecaeef20d1434.jpg,384,384,face,58,150,69,173
765_jpg.rf.292e5229f9a89865ad400bf060dc6643.jpg,384,384,face,172,206,184,238
577_jpg.rf.28311a04b6bcf5aa2fda7a7fa61b353f.jpg,384,384,face,221,264,260,283
963_jpg.rf.2a13f9a148a033395f5df49bfdb6e2df.jpg,384,384,face,60,314,74,321
963_jpg.rf.2a13f9a148a033395f5df49bfdb6e2df.jpg,384,384,face,104,176,124,184
963_jpg.rf.2a13f9a148a033395f5df49bfdb6e2df.jpg,384,384,face,122,167,145,177
963_jpg.rf.2a13f9a148a033395f5df49bfdb6e2df.jpg,384,384,face,163,238,190,250
963_jpg.rf.2a13f9a148a033395f5df49bfdb6e2df.jpg,384,384,face,203,103,242,120
963_jpg.rf.2a13f9a148a033395f5df49bfdb6e2df.jpg,384,384,face,51,333,65,340
619_jpg.rf.28f2c2e2da4f60623bc0b9fd5d86c8d5.jpg,384,384,face,209,371,250,383
988_jpg.rf.298b0690a358f1081bdba00cbb375732.jpg,384,384,face,194,77,216,84
988_jpg.rf.298b0690a358f1081bdba00cbb375732.jpg,384,384,face,144,184,177,198
729_jpg.rf.2a4f5432e86ec4a3bfd8405c261c8086.jpg,384,384,face,134,45,165,63
374_jpg.rf.28baefd3fc87368aca92d7cca2bec3cb.jpg,384,384,face,195,92,218,103
499_jpg.rf.2aac2304cc70da2690059a5165cb10c1.jpg,384,384,face,239,170,247,194
499_jpg.rf.2aac2304cc70da2690059a5165cb10c1.jpg,384,384,face,205,28,210,37
499_jpg.rf.2aac2304cc70da2690059a5165cb10c1.jpg,384,384,face,190,32,195,41
513_jpg.rf.2a6869837bc1dcb70a872215de373ad2.jpg,384,384,face,163,212,186,221
551_jpg.rf.2bbb706ee7cc8ae1145fd0e2e1154aec.jpg,384,384,face,112,289,126,301
551_jpg.rf.2bbb706ee7cc8ae1145fd0e2e1154aec.jpg,384,384,face,155,363,182,378
551_jpg.rf.2bbb706ee7cc8ae1145fd0e2e1154aec.jpg,384,384,face,269,278,316,307
551_jpg.rf.2bbb706ee7cc8ae1145fd0e2e1154aec.jpg,384,384,face,19,218,32,224
571_jpg.rf.2bc2fdf7b9e41d94c11f551adc550fa2.jpg,384,384,face,198,20,228,35
571_jpg.rf.2bc2fdf7b9e41d94c11f551adc550fa2.jpg,384,384,face,119,100,160,126
571_jpg.rf.2bc2fdf7b9e41d94c11f551adc550fa2.jpg,384,384,face,316,55,326,62
